OTU_ID	Cleaned.NXT039.NC01	Cleaned.NXT039.NC02	Cleaned.NXT039.NC03	Cleaned.NXT039.NC04	Cleaned.NXT039.NC05	Cleaned.NXT039.NC06	Cleaned.NXT039.NC07	Cleaned.NXT039.NC08	Cleaned.NXT039.NC09	Cleaned.NXT039.NC10	Cleaned.NXT039.NC11	Cleaned.NXT039.NC12	Cleaned.NXT039.NC13	Cleaned.NXT039.NC14	Cleaned.NXT039.NC15	Cleaned.NXT039.NC16	Cleaned.NXT039.NC17	Cleaned.NXT039.NC18	Cleaned.NXT039.NC19	Cleaned.NXT039.NC20	Cleaned.NXT039.NC21	Cleaned.NXT039.NC22	Cleaned.NXT039.NC23	Cleaned.NXT039.NC24	Cleaned.NXT039.NC25	Cleaned.NXT039.NC26	Cleaned.NXT039.NC27	Cleaned.NXT039.NC28	Cleaned.NXT039.NC29	Cleaned.NXT039.NC30	Cleaned.NXT039.NC31	Cleaned.NXT039.NC32	Cleaned.NXT039.NC33	Cleaned.NXT039.NC34	Cleaned.NXT039.NC35	Cleaned.NXT039.NC36	Cleaned.NXT039.NC37	Cleaned.NXT039.NC38	Cleaned.NXT039.NC39	Cleaned.NXT039.NC40	Cleaned.NXT039.NC41	Cleaned.NXT039.NC42	Cleaned.NXT039.NC43	Cleaned.NXT039.NC44	Cleaned.NXT039.NC45	Cleaned.NXT039.NC46	Cleaned.NXT039.NC47	Cleaned.NXT039.NC48	Cleaned.NXT039.NC49	Cleaned.NXT039.NC50	Cleaned.NXT039.NC51	Cleaned.NXT039.NC52	Cleaned.NXT039.NC53	Cleaned.NXT039.NC54	Cleaned.NXT039.NC55	Cleaned.NXT039.NC56	Cleaned.NXT039.NC57	Cleaned.NXT039.NC58	Cleaned.NXT039.NC59	Cleaned.NXT039.NC60	Cleaned.NXT039.NC61	Cleaned.NXT039.NC62	Cleaned.NXT039.NC63	taxonomy
OTU_387	0	0	0	0	0	773.4111988	1.893039459	0	10051.09781	0	0	1478.998294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.37179165	0	0	3.987151195	0	0	0	13.85165231	0	0	61.81303664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_388	0	0	0	0	0	4.607612309	0	0	10.00474859	512.3423362	96.90509769	256.4833062	0	0	3.644295822	0	0	0	0	0	0	0	99.45695967	53.91361691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.981186432	0	0	0	28.79365184	0	0	0	0	1389.827273	0	0	477.1348145	306.3877045	5383.133848	10.3582806	0	0	0	0	0	0	0	0	Unknown
OTU_39	5.428886917	0	0	0	0	0	0	0	16.17763133	2.720706548	0.829074531	1.692784889	3.93715908	0	0	0	0	0	0	0	0	0	34.46173612	94.96182031	0	0	0	0	0	0	0	2.757582078	3.033080873	10.7164684	0	0	2.116028305	0	3.718767791	88736.19439	0	0	1.112325217	323.4509459	0	0	0	5.528424649	0	0	0	0	8.846919191	27.34274073	0	0.826724642	0	0	0	0	0	0	0	Unknown
OTU_397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180.0847384	0	0	0	0	0	0	0	0	1039.920438	0	0	0	0	0	0	0	0	0	24239.8585	0	171.0978987	43.13015765	0	0	0	0	0	343.4001477	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_4	0	62.27502798	0	0	0.416683573	0	0	10187.96861	0	0	0	2.175573896	0	0	0	0	0	0	0	0	0	0	0	0	855.5309188	0	0	0	0	0	0	0	54.57378703	0	0	0	2515.563422	0	0	0	156.4715054	0	0	0	0	0	0	0	0	0	0	7107.823092	0	0	1599.349535	0.265627452	0	0	0	0	0	0	207.8229325	Unknown
OTU_406	0	0	0	0	0	2.380351392	0	0	0	0	0	0	0	0	0	0	0	0	0	285.3000934	4969.897299	0	0	13.92623168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.63349398	4.123182889	0	0	0	0	0	0	0	0	0	0	0	0	0	26.58695725	1.783740036	0	0	0	0	0	0	0	0	Unknown
OTU_41	10.93793318	292.8785668	128.1221044	41.60164314	0	0	22.48587475	13.33162794	0	1.370396311	0	10.23169295	0	30.84516525	5622.961265	0	171.0526307	167.2909527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763868276	21.59116907	3.186545551	0	13643.62736	0	11.23866666	1.392944806	0	11.61171484	0	0.248163653	0	7.815259464	0	0	0	0	0	0	33.86648563	0	1.205210384	2.08207019	0	0	0.809407556	0.475235589	3583.139277	0	0	Unknown
OTU_42	0	0	0	0	0	0.539889026	3.996092172	8.950458891	270.7987961	46.92221166	7.569791796	22.32507758	0	0	1.281042233	0	0	0	0	0	1.421469853	0	23.30739544	15.7930877	0.64717099	0	0	0	0	0	0	0	0	21.74350409	3.209028006	0	0	0	0	53.77295093	3.742804184	0	0	4254.795302	0	0	3.052247809	0	4.285542467	0	0	1.511012135	10.77013526	348.5458388	2.022856107	0	0	0	0	0	0	0	0	Unknown
OTU_421	0	0	0	0	4207.095991	491.8763411	0	2129.004444	2109.767113	0	0	0	0	0	162.8982861	14502.15274	67.92973558	10.0813795	0	0	121.2122885	0	0	0	200.4119106	0	0	172.4507789	14.2576263	0	0	18.83314951	5223.555028	0	871.3332324	551.1234055	1069.418515	0	16.93176796	6.295680513	0	0	0	0	0	0	0	0	0	0	61.59213595	2.260487416	604.2081328	10.82548721	3.631452589	0	0	0	0	0	0	0	0	Unknown
OTU_423	0	0	0	15.17162315	0	14.57958454	51.95839581	40.28419604	0	0	3.785566011	0	8.988561964	0	342.0988339	0	2990.925205	2466.855963	0	145.6212462	0	0	0	14.21629547	0	0	0	0	14.29819546	0	0	0	0	0	0	0	0	0	0	0	42.11400201	0	5.078892639	0	1.360217611	0	41.2126408	0	0	0	0	0	185.8177263	16.28443566	3.641785654	279.3378924	0	0	22.01208998	47.38865823	0	0	0	Unknown
OTU_43	0	0	0	0.482407519	0	0	0	0	0	0	0	0	0	0	0.42777131	0.604939006	0.722029087	0	0	0	0	0	0	0	93243.77873	8.978197488	0	0	0	32.30971419	0	0	1.541243671	0	0	0	0	0	0	0.468420066	1.874720685	0	0	0	0	0	0	0	0	0	0	5.045638805	0	0	0	0	19.52973523	0	0	0	0	0	0	Unknown
OTU_435	0	0	0	13.2347187	0	0	0	0	0	0	0	0	0	0	5.867894599	116.1743563	3.301445175	0	0	1185.616373	22352.71668	0	0	0	2.964407463	0	0	6551.351754	1295.09222	0	0	44.85007771	9623.042562	0	132.2923933	190.2528797	304.8245028	0	69.1235063	49.26207741	111.4369763	0	0	0	0.692162165	0	0	0	0	0	0	4.614190807	0	5.524346567	0	0	0	0	0	0	0	0	0	Unknown
OTU_440	0	1354.780249	804.3237536	409.2081041	0	0	77.50049452	10.27810856	0	76.06917267	11.59019037	0	0	0	125.5307307	0	3472.870674	4385.119037	0	0	1247.093198	0	0	14.50858079	0	0	0	0	16649.65985	0	0	0	7.066912845	0	0	0	4.930230428	0	0	0	25.78791648	0	0	0	0	0	0	0	0	0	0	0	461.7275875	22.15898892	27.87495246	28.89334923	0	0	0	8.793266058	0	0	0	Unknown
OTU_450	0	14646.64082	9482.219808	3147.603768	0	7.540394973	95.08656525	0	0	0	0	0	0	0	357.835183	0	2164.279215	1568.643186	0	0	489.708581	0	0	0	0	0	0	0	961.3322871	0	0	0	0	0	0	0	24.98490332	0	0	0	0	0	1.751163595	0	4.220934283	0	131.4407003	0	0	0	0	0	50.14059673	28.07374848	28.25235056	208.8963523	0	0	3.794800693	46.78966851	332.2259317	0	0	Unknown
OTU_453	0	0	43.03770973	6.746299394	0	37.81773435	340.0451489	36.57236987	142.3337349	5458.618159	769.8342776	1644.005377	65.2827749	0	61.8163894	0	23.56041963	73.42811096	0	0	0	0	163.2618644	944.0103692	0	0	0	0	0	50.20444252	0	0	0	0	0	8.433042607	10.02464661	0	0	30.56988561	34.95641206	0	0	23.34109865	0.705649028	0	7.126717486	0	0	54.84473655	0	0	578.3872968	1864.1884	32.11764224	125.3309871	0	0	11.41935655	24.5841256	14.48895619	0	0	Unknown
OTU_454	0	0	0	0	0	2.528647594	12.47751343	5.240094551	60.39642642	3968.731667	110.3019689	0	84.18353058	0	0	0	776.420292	1020.516685	0	0	0	0	218.3270509	177.5260528	9.093354125	0	0	0	0	0	0	19.65401876	0	0	0	0	5.027164959	0	0	0	35.05991914	54.76884046	0	114.7100408	0	0	0	0	0	0	0	0	92.47969748	1372.625748	32.21274363	155.1635251	0	0	7.635446427	47.07230183	0	0	0	Unknown
OTU_457	0	0	43.27277678	22.6104897	0	0	0	0	0	0	0	0	0	0	0	5.670710597	0	0	0	0	0	0	0	0	0	0	0	0	14.91616544	0	1024.320373	374981.4127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.66773015	0	0	0	0	0	0	1.899592066	1.968992666	0	0	0	0	0	0	0	Unknown
OTU_458	25.89047271	0	0	6.791210564	0	73.60101966	2.087249285	10.51881082	341.6707275	9335.588161	1004.283842	1356.251525	75.10556863	73.01159152	42.15439117	0	264.278096	454.0611622	0	0	0	0	0	1432.866369	3.042288353	0	0	0	0	0	0	0	0	0	0	0	0	0	17.73487963	26.37719496	0	0	2.652350852	41.118847	0.710346644	0	17.9354029	26.36517019	0	0	0	0	261.5850588	3645.477027	15.21480207	65.05400091	0	0	3.831792331	17.9983898	0	0	0	Unknown
OTU_46	0	100.5136565	0	0	1.345078145	0	0.907879779	69525.2896	0	0	0.859897696	8.778594506	0	0	0.436563631	0	0	0	0	0	0	0	0	0	4.631508244	0	0	0	0	0	0	0	0	0	0	0	10.97348788	0	0	0	5.739759895	0	0	0	0	0	0	0	0	0	0	856.3362066	0	0	2109.042632	0	0	0	0	0	0	0	0	Unknown
OTU_464	0	0	0	0	0	5.119139583	0	0	0	0	0	0	0	0	0	0	0	0	0	460.1708196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.808069736	4.739298007	12.89507822	74.62584286	5824.359208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_47	0	0	0	0	0	3.866539066	0	0	0	314.8649241	96.37831086	47.43875158	0	0	0	0.617820039	0	0	0	0	21.81467642	0	0	203.5904746	40.38952439	0	0	0	0	0	0	0	140.8785081	0	339.8080945	4149.675733	99.93108047	0	59136.26442	2546.49225	3.829278638	0	0	4.602395308	181.8093373	0	10262.19476	0	359.5336289	0	0	0.515307615	11.0189705	173.9806844	3.31134809	0	0	0	0	0	0	0	0	Unknown
OTU_472	0	0	0	0	0	0	6.338606853	15.97188386	0	0	0	0	0	0	0	0	4887.420106	6883.827967	0	0	0	0	0	0	0	0	0	0	151.172016	0	0	0	0	0	0	0	0	0	0	0	0	0	0.894968928	0	0.7190657	0	32.67998755	0	0	0	0	0	128.1270243	5.73907147	9.625971347	151.6602977	0	0	11.63647548	77.43206182	0	0	0	Unknown
OTU_482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9167.837388	0	0	15.28256111	3.13125286	0	0	0	0	0	0	0	0	0	0	69.89942963	0	0	1752.335436	4.524755577	0	0	0	1.209179147	0	0	7.383952486	0	0	0	0	0	8.684983658	81.69381803	0	0	0	0	0	0	0	0	0	Unknown
OTU_488	0	0	0	2602.584223	0	0	0	240.120045	0	0	0	0	0	0	0	5.891047817	0	0	0	0	0	0	0	0	0	0	0	0	0	52.44001718	0	6.822864206	0	0	0	8.808561095	41.8841532	0	0	0	0	0	0	0	39.06477195	0	115.3830242	0	0	0	0	2.45678483	0	0	1.973401305	0	0	0	0	756.3586317	0	0	0	Unknown
OTU_493	0	0	0	0	0	511.0926228	0	0	8044.337211	0	0	1069.771809	0	0	0	0	0	0	0	0	0	0	0	0	3.174364875	0	0	0	0	0	0	0	0	0	0	0	57.91216711	0	0	0	0	0	0	6.129137416	0	0	22.45685078	0	0	0	0	0	0	0	0	0	95.62351381	0	0	0	0	0	0	Unknown
OTU_50	0	0	0	0	2.719830493	0	0	153439.4422	0	0	13.91012697	3.550171283	0	0	0	0	0	0	0	0	2.938578764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.483321057	0	0	0	0	0	0	0	23.18883463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_502	0	0	0	0	0	0	0	0	0	6.870614666	4.187332617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.732577554	0	0	0	0	0	58.46975061	0	0	1680.056129	24797.51411	106.749756	0	0	0	0	0	0	0	0	Unknown
OTU_503	0	0	0	3921.302322	0	0	0	139.3891566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.675512146	0	0	0	0	53.5767132	0	6.970757419	3.833588701	0	0	0	74.88606837	0	0	0	0	0	0	0	3.765240054	0	102.6732312	0	0	0	0	0	0	0	0	0	0	0	0	906.3158931	0	0	0	Unknown
OTU_508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.572551139	0	0	0	0	0	0	0	0	5.069913356	0	6.069961043	2.036192488	0	14815.888	0	83550.72335	12751.75953	0	0	0	Unknown
OTU_511	0	0	0	2.427039819	3.315465051	0	33.56731006	0	0	0	0	0	0	0	1590.445989	0	2081.479552	1913.302177	0	163.0675846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.40968057	0	0	0	37.72761883	0	0	0	1.523180211	0	61.53356479	0	0	0	0	0	171.8920542	6.078471057	38.74189692	431.1627162	0	1486.709834	24.64927639	38.59353938	0	0	0	Unknown
OTU_516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264.9789211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23469.17245	0.763829217	556.970355	46.28585735	0	0	0	0	0	4382.52402	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_517	0	0	0	6144.502343	0	0	0	0	0	0	0	0	10.18487302	0	0	0	0	0	0	0	14.49847921	0	0	0	0	0	0	0	0	0	0	0	7.84615072	0	0	0	76.6341182	0	0	0	9.543812784	0	0	0	0	0	0	0	0	0	0	1438.432627	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_525	0	0	0	0	3970.230325	291.9239512	0	2183.586774	2058.567245	21.3204684	0	0	0	0	0	80.85211882	40.82759971	0	0	0	0	0	0	0	3.332690406	0	0	0	0	0	0	0	47.53669958	0	272.6675033	223.188451	0	0	0	0	0	0	0	0	0.77815288	0	0	0	0	0	3.212351927	0	36.97479955	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_55	0	0	0	0	0	0	0	11.76057798	0	0	0	0	0	0	0	0	1.515264956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.470346371	199259.663	57.14034968	0	3.796539238	153.4445921	10.5129373	3.965703699	0	0	0	0	0	0	0	0.802108558	0	0	0	0	0.529444021	0	0	0	0	20.49275016	0	0	27.6693128	0	0	0	Unknown
OTU_553	0	0	0	12.85963967	0	8.65047473	0	0	7926.521509	0	40.42947687	0	0	0	0	0	0	0	0	0	0	0	0	253.0477552	3.456473477	0	0	0	0	0	0	0	0	0	342.781749	0	17.19787429	0	0	39.95767405	0	0	1.004482953	94.76851743	0	0	0	0	0	0	0	0	182.1535734	32.20670172	0	0	0	0	0	0	0	0	0	Unknown
OTU_556	0	0	0	0	7.052497978	0	0	0	0	0	0	0	21.41073754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86048.05993	168.7553627	0	60.12845646	0	0	0	0	38.48847577	0	0	0	0	0	0	0	83.15879154	0	0	Unknown
OTU_56	0	0	0	1.024178692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.282813626	0	0	0	0	24.87029097	0.199999779	0	2367.934825	0	12467.90534	11.92835001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_582	0	0	0	0	0	0	16.94081142	36.58893312	0	0	0	0	0	0	18.61981496	0	4356.723116	7701.199847	0	0	0	0	0	0	0	0	0	0	173.1549901	0	0	0	0	0	0	0	5.850358891	0	0	0	0	0	1.025112583	0	0.823630044	0	37.43221179	0	0	0	0	0	322.8695048	6.57362976	8.820600623	166.8571337	0	0	0	59.99752696	0	0	0	Unknown
OTU_585	0	0	0	0	0	185.8519294	0	0	51.24444115	6651.049303	868.6108584	1520.15077	43.6498579	0	2.333265813	0	0	0	0	0	0	0	0	353.8123015	10.60870373	0	0	0	0	0	0	0	0	59.4048035	0	19.73497438	0	0	0	66.42956409	0	0	0	9.558981372	0.825678591	0	0	0	0	0	0	0	39.23303658	1845.194348	6.631904538	4.582798461	0	0	0	0	0	0	0	Unknown
OTU_59	0	0	0	0	0	0	0	0	0	0	277.9615744	168.5748738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46442.76792	0	0	0	299.544981	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_594	0	0	0	3317.759028	0	0	0	166.7649301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.14553389	0	0	0	0	0	0	0	4.246757831	0	0	9.969426888	35.5529977	0	0	0	0	64.55581739	0	0	5.005251403	0	84.25107311	0	0	0	0	0	0	0	0	0	0	0	0	454.4398691	0	0	0	Unknown
OTU_595	0	0	152.7637248	0	0	8.949017032	0	6.181656881	0	0	0	9.488535892	0	85.81437864	0	10.00951334	0	12.41121067	0	0	0	0	64.38924446	0	0	0	1.042920967	94.35758699	17.5525982	0	0	15.45702393	0	60.06882254	17.73058593	0	0	0	41.68948092	2.583542499	20.67981677	0	10.39149335	0	0	43.48568921	0	30.98837665	0	64.89104779	3.446646702	0	0	0	0	0	24020.46099	651.9337912	35484.71416	44807.78608	0	1362.265864	1812.795564	Unknown
OTU_598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35572.45677	0	75939.76957	132.716037	0	0	0	Unknown
OTU_60	0	0	0	0	0	0	0	0	0	10.54294436	63551.40645	27419.42026	0	16.95019893	0	0	0	0	0	0	0	0	0	0	0	0	0	4.659416916	0	0	0	0	0	0	1.751087425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_610	0	0	0	0	0	0	0	12.53317799	59.09532906	7281.592258	928.0760122	1558.262199	55.93024463	0	0	0	0	0	0	0	0	0	0	203.45613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.799609397	0	0	0	0	0	0	0	0	191.029045	2485.912136	4.532114555	0	0	0	0	0	0	0	0	Unknown
OTU_614	0	0	0	16.28961028	0	6.087645176	77.60139299	0	0	0	4.741942255	0	0	0	252.7821061	0	1962.669618	2038.943912	0	0	0	0	65.70199923	8.90393299	0	0	0	24.07033255	0	0	0	0	0	0	0	0	6.051376355	0	0	0	10.55071633	0	0	0	2.555789549	0	38.71837703	0	24.16131898	0	0	0	151.8014787	13.59899741	31.93286303	241.1535979	0	0	9.191057055	48.56793894	0	0	0	Unknown
OTU_616	0	0	0	0	0	3.051217898	0	0	1285.302058	319.780618	38.0277067	58.23305821	0	0	2.413297798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	840.3829636	0	44.48007398	0	0	1816.501622	0	0	649.0083255	30.4340595	259.0087164	0	0	0	0	0	0	0	0	0	Unknown
OTU_619	0	0	0	0	0	0	0	0	13973.6101	0	5187.030343	2075.281656	45.32195433	0	724.3712428	0	0	0	0	0	0	0	0	0	3.67169722	0	0	0	0	0	0	0	0	0	0	51.2274066	164.418587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_62	6.03030946	0	10.09091057	0	0	0.591133338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.729211042	0	0	0	0	0	11.77127088	119.4321932	0	0	0	0	0	0	10.9504427	0	0	0	0	0	0	0	0	0	12.28174835	0	0	0	0	1.965399586	0	7098.62081	0	21.34557449	0	0	0	0	0	0	Unknown
OTU_621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.144572723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111130.5134	2.839425706	0	0	0	0	0	0	0	0	163.1544237	0	0	0	0	0	4.630518186	0	0	0	0	Unknown
OTU_627	0	0	0	0	0	0	2.537274708	12.78673939	0	0	0	9.813504535	0	0	11092.9263	0	2574.184989	1732.897355	0	369.7769563	0	0	0	9.024882369	0	0	0	0	18.15374933	0	0	0	0	0	0	0	61.33577132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.25756813	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_63	0	0	10.11752383	1.05730293	1.44433185	0	0	98014.08296	0	0	0	0	10.96214783	0	0	0	0	0	0	0	0	0	0	0	12.07793797	0	0	0	0	0	0	0	1.688988442	0	0	5426.054805	4741.569626	0	0	0	0	0	0.206468221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245.3601596	0	0	0	Unknown
OTU_631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.944703308	0	0	0	0	0	0	0	0	878.2387948	0	0	24.54984914	0	0	0	0	0	125.0291008	0	0	0	0	0	0	0	134.4811168	1.081458745	88288.29385	0	1086.149464	337.8563591	32.25008167	0	0	0	5.792396283	4252.542829	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_632	0	0	0	16.61895659	0	3.105363147	45.96988185	0	0	7.937933425	0	9.877738383	0	0	250.5245321	0	1550.474865	1447.073149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.34744836	0	0	0	21.52806526	0	0	1.43747217	4.345771612	0	43.89021358	0	0	0	0	0	113.5717943	27.74788882	18.61627855	296.6823733	0	0	9.376883517	44.04435054	0	0	0	Unknown
OTU_634	0	0	318.4301669	8.319158769	0	49.74369392	365.6306335	83.75528438	0	7.947181053	0	0	0	0	499.1737982	0	1290.80064	1086.569233	0	0	0	0	0	0	0	0	0	0	54.88158381	0	0	0	0	0	0	0	18.54274956	0	21.72503385	0	53.88286321	0	0	0	1.74033376	0	57.12374892	32.29704553	0	0	0	0	196.3979987	6.945053722	60.57339069	881.4245704	0	0	403.675723	93.70328145	0	0	0	Unknown
OTU_644	0	0	0	0	3.811448907	544.2916724	2.572592085	0	8673.683851	0	0	1283.563257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.65685879	0	0	0	0	0	0	1.448003102	0	0	4.421175361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_65	0	0	0	20.64549156	0	0	0	4.919617291	0	0	0	1.887841971	0	0	0.469416343	1.327663868	0	0	0	0	0	15.93300047	0	0	2597.44815	0	0	0	0	0	0	0	288.3647971	0	1.763841369	0	19710.68969	0	0	2.056089588	1090.332589	0	0	0	0.498340595	0	3.355334353	0	0	0	0	0.553684939	0	1.325800175	7.560663695	0	0	0	0	0	0	0	0	Unknown
OTU_66	0	0	101.6720117	1.062494318	238.759176	5.360422505	0	33.32507167	28.45178007	3.044959816	1.85576694	20.83983722	9555.254372	0	4312.261746	122.5778398	0	52.03983068	0	0	266.5867669	0	12.856293	0	7.139553529	0	0.20823505	866.6367277	2337.597197	0	0	4.629345247	292.7810458	0	869.1145419	685.3225178	18.94572911	0	129.0210638	6.705966736	2.064520137	0	430.7326029	80.78136429	2.000424929	0	87.5477827	0	4.72778606	12.95648568	132144.1458	686.2236283	39.60517307	6.652487643	0.446320669	0	0	0	0.899233843	0	0	0	0	Unknown
OTU_664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9218.428667	0	0	0	0	0	0	0	0	0	4857.302573	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_67	0	0	0	3.758257611	6.600830302	0	0	9.979050027	0	0	0.937746221	0	0	0	597.9649524	12279.00671	548.8451546	2.504427506	0	0	47.54477604	0	0	0	6.493897785	0	0	661.6463979	258.5583627	0	0	7.797586574	33.44878559	0	76.92293828	28.18749484	49.06446667	0	16.8248345	4.691939861	43.81575535	0	353.1135381	49.87563972	1.179318026	0	41.68691694	0	0	0	80.67687639	2.807763987	6648.343237	199.0066883	0.90212949	0	0	0	0	0	0	0	0	Unknown
OTU_672	0	0	0	0	0	0	0	0	0	24.63434801	10.00902286	10.2180938	0	0	0	0	4.288500782	0	0	0	0	0	0	2067.330863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1341.276602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
OTU_68	0	0	0	0	0	0	0	0	1307.258784	15.49805251	3.778148181	1.928533535	0	0	0	0	0	0	0	0	0	0	0	3.547109646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.401630609	0	0	0	1535.169903	0	0	0	0	0	0	0	0	8.063200686	58.23821907	0	0	0	0	0	0	0	0	0	Unknown
OTU_686	0	0	0	0	0	0	0	0	56.57605196	4262.627865	497.2506989	383.3180322	96.3826153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.275619208	0	0	0	0	0	0	0	0	0	Unknown
OTU_69	0	1001.629104	448.6034128	884.1789504	0	1.222303932	75.89525916	6.332424684	0	0	0	1.943991394	0	0	222.8372714	0	555.6189618	856.9178349	0	0	191.4826056	0	0	0	0	0	0	0	2161.279911	0	0	0	240.3397724	0	0	0	1.21502172	0	0	0	6.355256433	0	1.064493715	1.980315123	5.131625654	0	332.5563481	0	0	0	0	0	42835.69611	200.689249	244.5574837	82.12389798	0	0	5.536261488	16.25280412	3621.101765	0	0	Unknown
OTU_691	0	0	0	0	0	0	0	0	0	0	0	10.40917403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.839845298	0	0	0	0	0	0	0	0	3.052905368	0	36.55095334	0	0	49275.33605	0	152780.8409	127258.4744	0	2988.883135	0	Unknown
OTU_7	0	0	0	0	0	0	0.308873973	0	0	0	0	0	0	0	0.297050659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62443148	0	0	0	0	0	146.5345719	0	2696.570867	0	0	0	0.433945825	0	0	0	24343.29361	0	0	0	0	0	0	0	0	Unknown
OTU_70	0	111.9136337	0	6.577928353	1.497633138	4401.514138	4393.654998	1034.128791	0	0	0	5.864542852	0	0	22.3595629	477.0510796	0.820443196	0	0	0	12.94466827	0	0	0	9589.439666	0	0	9.719871759	0	0	0	0	0.87565924	0	1.826445832	0	15.88349114	0	0	0.532266722	0	0	0	0	0	0	0	0	0	0	2.840340879	0	0	0	0	0	0	0	0	0	0	0	0	Unknown
